Student ID,student_name,gender,year,school_name,reading_score,maths_score
34163,Robin Ford,F,12,Johnson High School,71,90
34164,James Vazquez,M,10,Johnson High School,68,87
34165,Jonathan Whitney,M,11,Johnson High School,53,52
34166,Theresa Hendricks,F,10,Johnson High School,39,62
34167,Emily Scott,F,11,Johnson High School,89,58
34168,Julie Shaw,F,12,Johnson High School,44,44
34169,Kenneth Martin,M,11,Johnson High School,76,57
34170,Kayla Hammond,F,12,Johnson High School,55,92
34171,Sandra Williams,F,12,Johnson High School,71,52
34172,Ryan Gonzalez,M,11,Johnson High School,39,48
34173,Kathryn Obrien,F,10,Johnson High School,48,74
34174,Robyn Lane,F,12,Johnson High School,69,85
34175,Alex Meza,M,11,Johnson High School,75,43
34176,Kathryn Martin,F,11,Johnson High School,98,75
34177,Karen Mcguire,F,11,Johnson High School,45,57
34178,Donald Henderson,M,11,Johnson High School,89,87
34179,Christine Lawson,F,10,Johnson High School,86,65
34180,Rebecca Cole,F,10,Johnson High School,62,48
34181,Jacob Johnson,M,12,Johnson High School,41,99
34182,Connie Brown,F,12,Johnson High School,84,72
34183,Joseph Bowman,M,9,Johnson High School,61,60
34184,Richard Zimmerman,M,10,Johnson High School,43,41
34185,Anthony Lewis,M,9,Johnson High School,39,85
34186,Ivan Garcia,M,9,Johnson High School,58,64
34187,Angela Smith,F,9,Johnson High School,73,41
34188,Carlos Hayes,M,9,Johnson High School,39,55
34189,Cody Burns,M,11,Johnson High School,67,40
34190,Robert Moreno,M,9,Johnson High School,56,79
34191,Jonathan Smith,M,11,Johnson High School,55,57
34192,Diana Allen,F,11,Johnson High School,99,61
34193,Shelby Gordon,F,11,Johnson High School,94,43
34194,Brad Ortiz,M,9,Johnson High School,62,73
34195,Brittany Powers,F,10,Johnson High School,85,63
34196,Brittany Dennis,F,10,Johnson High School,43,74
34197,Steven Vang,M,11,Johnson High School,86,56
34198,Debra Hensley,F,12,Johnson High School,83,77
34199,Ashley Taylor,F,12,Johnson High School,70,59
34200,Richard Mccoy,M,11,Johnson High School,45,83
34201,Kristen Williams,F,9,Johnson High School,90,54
34202,Mr. Timothy Carter,M,9,Johnson High School,76,40
34203,Matthew Edwards,M,11,Johnson High School,67,98
34204,Sarah Munoz,F,10,Johnson High School,49,87
34205,Nathan Harrell,M,11,Johnson High School,62,47
34206,Ashley Mills,F,10,Johnson High School,81,69
34207,Nathan Johnson,M,11,Johnson High School,78,62
34208,Michelle Ramirez,F,10,Johnson High School,98,83
34209,Yvonne Wells,F,11,Johnson High School,48,66
34210,Victor Savage,M,10,Johnson High School,50,41
34211,Jamie Fisher,F,10,Johnson High School,97,41
34212,William Brown,M,12,Johnson High School,75,66
34213,Brandon Savage,M,9,Johnson High School,77,83
34214,Andrew Ryan,M,11,Johnson High School,42,94
34215,Claudia Terry,F,10,Johnson High School,70,99
34216,Ashley Montgomery,F,9,Johnson High School,67,59
34217,Jillian Oconnell,F,12,Johnson High School,52,49
34218,Kimberly Bolton,F,11,Johnson High School,75,50
34219,Alex Silva,M,12,Johnson High School,63,62
34220,Gary Hays,M,9,Johnson High School,68,81
34221,John Hood,M,11,Johnson High School,97,75
34222,Joseph Freeman,M,11,Johnson High School,93,76
34223,Aaron Perry,M,10,Johnson High School,59,97
34224,Karl Jennings,M,10,Johnson High School,57,68
34225,Bryan Moore,M,9,Johnson High School,88,60
34226,Brian Walls,M,10,Johnson High School,81,52
34227,Christopher Gonzalez,M,9,Johnson High School,83,81
34228,Erica Jordan,F,10,Johnson High School,69,76
34229,Richard Frost,M,11,Johnson High School,80,51
34230,Tyler Braun,M,11,Johnson High School,76,49
34231,John Rodriguez,M,9,Johnson High School,92,58
34232,Amanda Roach,F,9,Johnson High School,93,86
34233,Anthony Woods Jr.,M,12,Johnson High School,61,98
34234,Alexis Miller,F,10,Johnson High School,72,52
34235,Eric Williams,M,12,Johnson High School,69,51
34236,Donna Simmons,F,9,Johnson High School,54,95
34237,Charlene Farley,F,10,Johnson High School,68,83
34238,Carol Downs,F,9,Johnson High School,69,91
34239,Jerry Brown,M,9,Johnson High School,66,49
34240,David Miller,M,10,Johnson High School,76,90
34241,Kenneth Payne,M,12,Johnson High School,43,70
34242,Dawn Smith,F,10,Johnson High School,86,88
34243,Dustin Valdez,M,11,Johnson High School,67,60
34244,Samantha Miles,F,10,Johnson High School,70,99
34245,Jessica Contreras,F,11,Johnson High School,53,55
34246,Robert Faulkner,M,9,Johnson High School,61,49
34247,Christopher Lopez,M,11,Johnson High School,91,68
34248,Kimberly Lee,F,10,Johnson High School,63,51
34249,Mary Ortega,F,10,Johnson High School,76,69
34250,Melissa West,F,10,Johnson High School,55,81
34251,Patricia Anderson,F,9,Johnson High School,68,74
34252,Bob Fletcher,M,12,Johnson High School,55,73
34253,Mary Miller,F,9,Johnson High School,87,83
34254,Jose Moreno,M,12,Johnson High School,70,60
34255,Cheryl Price,F,12,Johnson High School,46,79
34256,Brandy Nelson,F,9,Johnson High School,69,68
34257,Laura Everett,F,10,Johnson High School,40,57
34258,Stephanie Anderson,F,11,Johnson High School,49,79
34259,Sean Brown,M,10,Johnson High School,89,63
34260,Rachel Palmer,F,11,Johnson High School,42,71
34261,Mary Murphy,F,11,Johnson High School,56,74
34262,Lisa Mendoza,F,10,Johnson High School,75,78
34263,Clinton Lin,M,9,Johnson High School,85,55
34264,Doris Maldonado,F,10,Johnson High School,49,69
34265,Belinda Petty,F,12,Johnson High School,76,66
34266,Christopher Harris,M,12,Johnson High School,90,48
34267,Brittany Marks,F,11,Johnson High School,85,85
34268,Brittney Day,F,10,Johnson High School,42,84
34269,Michael Rollins,M,11,Johnson High School,48,57
34270,Rachel Navarro,F,11,Johnson High School,99,67
34271,Chad Miller,M,9,Johnson High School,82,89
34272,Cheryl Flores,F,9,Johnson High School,69,46
34273,Melanie Miller,F,9,Johnson High School,40,63
34274,Kimberly Brown,F,9,Johnson High School,88,74
34275,Patrick Ortiz,M,10,Johnson High School,74,69
34276,Christopher Burgess,M,12,Johnson High School,42,81
34277,Darren Rush,M,11,Johnson High School,57,57
34278,Anthony Davis,M,9,Johnson High School,51,52
34279,Eric Thompson,M,11,Johnson High School,39,71
34280,Theodore Harmon,M,9,Johnson High School,66,73
34281,John Little,M,9,Johnson High School,56,52
34282,Brenda Tran,F,9,Johnson High School,72,62
34283,Leslie Mathis,F,9,Johnson High School,51,94
34284,Danielle Smith,F,12,Johnson High School,86,97
34285,Elizabeth Barr,F,9,Johnson High School,61,40
34286,Richard Nicholson,M,12,Johnson High School,52,90
34287,Mark Hurst,M,9,Johnson High School,81,52
34288,Gary Santos,M,9,Johnson High School,39,97
34289,Amber Wright,F,12,Johnson High School,62,90
34290,Michelle Powell,F,11,Johnson High School,92,56
34291,Katherine Garcia,F,11,Johnson High School,53,47
34292,Kimberly Osborne,F,11,Johnson High School,40,42
34293,Brenda Aguilar,F,11,Johnson High School,47,54
34294,Nicholas Martinez,M,10,Johnson High School,49,54
34295,Christian Mack,M,10,Johnson High School,69,46
34296,Eric Horton,M,9,Johnson High School,91,63
34297,Robert Hamilton,M,10,Johnson High School,96,40
34298,Olivia Aguirre,F,10,Johnson High School,39,61
34299,Joshua Hopkins,M,12,Johnson High School,52,62
34300,Amber Lee,F,11,Johnson High School,82,97
34301,Scott Garner,M,10,Johnson High School,90,62
34302,Peter Villegas,M,9,Johnson High School,88,74
34303,John Hall,M,9,Johnson High School,65,49
34304,George Rice,M,9,Johnson High School,61,55
34305,Anthony Bean,M,12,Johnson High School,61,39
34306,Stephanie Zavala,F,12,Johnson High School,64,89
34307,Kylie Shaffer,F,11,Johnson High School,40,99
34308,Ms. Amy Watson,F,12,Johnson High School,57,96
34309,Elizabeth Allen,F,12,Johnson High School,55,70
34310,Ashley Holt,F,12,Johnson High School,55,87
34311,Marcus Jones MD,M,11,Johnson High School,60,55
34312,Diamond Walton,F,9,Johnson High School,99,94
34313,Matthew Mccarty,M,11,Johnson High School,46,97
34314,Tyler Park,M,9,Johnson High School,85,77
34315,Crystal Moore,F,10,Johnson High School,64,64
34316,Nathan Thompson,M,9,Johnson High School,85,67
34317,Michelle Mccarthy,F,12,Johnson High School,65,73
34318,Kyle Lee,M,9,Johnson High School,75,99
34319,Kelsey Bennett MD,F,9,Johnson High School,52,77
34320,Paula Barnes,F,12,Johnson High School,81,93
34321,Joseph Jones,M,11,Johnson High School,91,77
34322,Elizabeth Ford,F,10,Johnson High School,80,91
34323,Katherine Evans,F,9,Johnson High School,65,99
34324,Daniel Krause,M,11,Johnson High School,40,51
34325,Destiny Horton,F,11,Johnson High School,58,71
34326,Alexandra Pearson,F,11,Johnson High School,91,62
34327,Peter Ortiz,M,9,Johnson High School,71,46
34328,Robert Swanson,M,9,Johnson High School,52,44
34329,Peter Gillespie,M,12,Johnson High School,55,99
34330,Lisa Perkins,F,12,Johnson High School,53,95
34331,Susan Snyder,F,10,Johnson High School,70,95
34332,Todd Morales,M,12,Johnson High School,92,55
34333,Shannon Murphy,F,9,Johnson High School,86,53
34334,Steven Young,M,10,Johnson High School,51,59
34335,Molly Mcdaniel,F,11,Johnson High School,39,57
34336,Emily Lee,F,9,Johnson High School,54,79
34337,Emily Morgan,F,11,Johnson High School,96,61
34338,Kenneth Pruitt,M,10,Johnson High School,78,92
34339,Robert Lucas,M,9,Johnson High School,64,62
34340,Joseph Richardson,M,11,Johnson High School,69,40
34341,Caitlin Collins,F,10,Johnson High School,48,95
34342,Samuel Tran,M,10,Johnson High School,84,47
34343,Sabrina Shea,F,9,Johnson High School,82,90
34344,Melissa Turner,F,11,Johnson High School,95,75
34345,Roy Rodriguez,M,11,Johnson High School,73,92
34346,William Marshall,M,10,Johnson High School,63,54
34347,Craig Callahan,M,9,Johnson High School,55,66
34348,Holly Allen,F,11,Johnson High School,45,52
34349,Cameron Brown,M,9,Johnson High School,58,54
34350,Adam Peterson,M,11,Johnson High School,40,74
34351,Rebekah Myers,F,11,Johnson High School,87,73
34352,Melvin Jackson,M,12,Johnson High School,63,62
34353,Gary Thomas,M,10,Johnson High School,93,83
34354,Kayla Carter,F,10,Johnson High School,84,50
34355,Matthew Dunn,M,10,Johnson High School,89,48
34356,Fred Goodwin,M,10,Johnson High School,95,92
34357,Deanna Robinson,F,12,Johnson High School,99,80
34358,Heather Reyes,F,10,Johnson High School,44,63
34359,Luke Murray,M,11,Johnson High School,51,55
34360,Jennifer Walker,F,11,Johnson High School,42,92
34361,Ashley Wells DVM,F,12,Johnson High School,59,67
34362,Daniel Mayo,M,10,Johnson High School,72,44
34363,David Richards,M,9,Johnson High School,40,65
34364,Kristin Hill,F,10,Johnson High School,45,59
34365,Cassandra Foley,F,9,Johnson High School,75,72
34366,Edward Wong,M,11,Johnson High School,59,40
34367,Pamela Leon,F,9,Johnson High School,66,52
34368,Todd Beck,M,11,Johnson High School,43,41
34369,Michael Harris Jr.,M,10,Johnson High School,91,49
34370,Daniel Castillo,M,10,Johnson High School,76,60
34371,Breanna Torres,F,10,Johnson High School,75,62
34372,Hannah Garcia,F,10,Johnson High School,91,79
34373,Cynthia Brown,F,10,Johnson High School,79,41
34374,Rachel Harris,F,10,Johnson High School,52,88
34375,Ricky Castillo,M,9,Johnson High School,55,60
34376,Danny Mcgee,M,11,Johnson High School,87,94
34377,Joshua Bradley,M,9,Johnson High School,56,59
34378,Jeffrey Gardner,M,9,Johnson High School,99,47
34379,Michael Murphy,M,12,Johnson High School,87,44
34380,April Anderson,F,9,Johnson High School,96,63
34381,Roy Santiago,M,12,Johnson High School,70,61
34382,Paul Jones,M,9,Johnson High School,71,99
34383,Sandra Jackson,F,9,Johnson High School,71,42
34384,Bonnie Ortiz,F,11,Johnson High School,82,46
34385,Taylor Ross,F,11,Johnson High School,44,85
34386,Madeline James,F,9,Johnson High School,99,40
34387,Emily Shelton,F,9,Johnson High School,82,70
34388,Cynthia Kelley,F,9,Johnson High School,66,84
34389,William Romero,M,12,Johnson High School,65,50
34390,Kevin Smith,M,10,Johnson High School,88,78
34391,Dawn Montoya,F,9,Johnson High School,95,81
34392,Shannon Lee,F,12,Johnson High School,39,58
34393,Jon Shannon,M,12,Johnson High School,85,54
34394,Leah Huff,F,9,Johnson High School,67,53
34395,Hannah Short,F,12,Johnson High School,44,84
34396,Laura Duncan,F,11,Johnson High School,60,43
34397,Courtney Davis,F,10,Johnson High School,71,65
34398,Kelly Pena,F,10,Johnson High School,42,82
34399,Kelsey Andrews,F,12,Johnson High School,95,76
34400,Sharon Freeman,F,10,Johnson High School,92,61
34401,Kelly Martin,F,11,Johnson High School,88,72
34402,Laura Hayes,F,12,Johnson High School,39,89
34403,Sarah Shelton,F,10,Johnson High School,89,43
34404,Tonya Wade,F,10,Johnson High School,63,42
34405,Craig Welch,M,10,Johnson High School,93,79
34406,Garrett Johnson,M,10,Johnson High School,77,97
34407,Carla Garcia,F,11,Johnson High School,84,79
34408,Dylan Paul,M,11,Johnson High School,93,43
34409,Emily Mann,F,9,Johnson High School,92,49
34410,Brandon Larson,M,9,Johnson High School,71,63
34411,Brittany Miller,F,11,Johnson High School,79,95
34412,Jennifer King,F,10,Johnson High School,44,46
34413,Brian Gregory,M,12,Johnson High School,85,85
34414,Daniel Diaz Jr.,M,10,Johnson High School,81,74
34415,Ashlee Roman,F,10,Johnson High School,77,39
34416,Deborah Patterson,F,9,Johnson High School,88,84
34417,Brandi Valencia,F,10,Johnson High School,67,89
34418,Matthew Greene,M,9,Johnson High School,53,95
34419,Jennifer Scott,F,9,Johnson High School,93,61
34420,George Mcconnell,M,10,Johnson High School,39,83
34421,Cynthia Pierce,F,11,Johnson High School,82,84
34422,Austin Lewis,M,10,Johnson High School,75,80
34423,Jillian Marquez,F,12,Johnson High School,77,91
34424,David Chavez,M,9,Johnson High School,83,84
34425,Justin Leach,M,10,Johnson High School,70,42
34426,Jason Fox,M,10,Johnson High School,86,94
34427,Jessica Welch,F,9,Johnson High School,44,73
34428,Maurice Adams,M,9,Johnson High School,58,84
34429,Andrea Lopez,F,10,Johnson High School,55,77
34430,Shelia Adams,F,10,Johnson High School,71,42
34431,Andrew Martinez,M,12,Johnson High School,87,53
34432,Arthur Brown,M,11,Johnson High School,80,50
34433,Diane Brown,F,11,Johnson High School,60,59
34434,Gabriel Hoffman,M,10,Johnson High School,51,47
34435,Adam Robinson,M,12,Johnson High School,65,39
34436,Jamie Ward,F,10,Johnson High School,49,59
34437,Edward Richards,M,10,Johnson High School,87,95
34438,Antonio Garcia,M,12,Johnson High School,99,41
34439,Laura Miller,F,9,Johnson High School,76,61
34440,Shelby Woods,F,10,Johnson High School,41,70
34441,James Ramirez,M,10,Johnson High School,67,75
34442,Amanda Pace,F,11,Johnson High School,69,50
34443,James White,M,11,Johnson High School,98,60
34444,Scott Jones,M,12,Johnson High School,46,68
34445,Mitchell Cole,M,9,Johnson High School,64,41
34446,Eric Brock,M,10,Johnson High School,81,47
34447,Tiffany Robertson,F,11,Johnson High School,58,64
34448,Amanda Mckenzie,F,12,Johnson High School,72,68
34449,Veronica Young,F,10,Johnson High School,90,88
34450,Travis Harrington,M,10,Johnson High School,90,48
34451,John Owens,M,12,Johnson High School,94,64
34452,Joel Meyers,M,9,Johnson High School,73,41
34453,Alisha Hill,F,11,Johnson High School,72,78
34454,Valerie Brown,F,12,Johnson High School,95,56
34455,Scott Rocha,M,10,Johnson High School,79,55
34456,Joseph Frey,M,9,Johnson High School,84,85
34457,Mrs. April Thornton,F,12,Johnson High School,97,47
34458,Roy Rose,M,9,Johnson High School,55,71
34459,Kara Gonzalez,F,11,Johnson High School,91,56
34460,Cory Rose,M,10,Johnson High School,67,73
34461,James Cunningham,M,10,Johnson High School,59,91
34462,Wesley Hernandez,M,11,Johnson High School,46,81
34463,Wendy Walls,F,9,Johnson High School,60,95
34464,Tyler Bell,M,12,Johnson High School,49,75
34465,Nicole Good,F,9,Johnson High School,61,39
34466,Randy Bradford,M,9,Johnson High School,58,90
34467,Nathaniel Taylor,M,9,Johnson High School,84,81
34468,Jason Holland,M,12,Johnson High School,67,57
34469,Steven Reid DDS,M,9,Johnson High School,54,74
34470,Caroline Chung,F,10,Johnson High School,51,78
34471,Amanda Spears,F,12,Johnson High School,61,89
34472,Oscar White,M,10,Johnson High School,91,48
34473,Wyatt Sparks,M,12,Johnson High School,56,73
34474,Joseph Sexton,M,9,Johnson High School,68,50
34475,Janice Herrera,F,12,Johnson High School,72,96
34476,Joshua Miller,M,10,Johnson High School,41,67
34477,James Hughes,M,10,Johnson High School,92,83
34478,Samuel Small,M,10,Johnson High School,76,75
34479,Jennifer Brown,F,11,Johnson High School,93,83
34480,Richard Chen,M,10,Johnson High School,64,63
34481,Russell Carter,M,11,Johnson High School,81,53
34482,Kelly Green,M,12,Johnson High School,74,95
34483,Kimberly Cox,F,10,Johnson High School,63,61
34484,Kendra Abbott,F,9,Johnson High School,91,97
34485,David Santos,M,10,Johnson High School,63,99
34486,Travis Smith,M,11,Johnson High School,84,49
34487,Jack Stephens,M,10,Johnson High School,97,92
34488,Riley Reed,M,9,Johnson High School,70,87
34489,Amanda Ross,F,12,Johnson High School,95,64
34490,Jacob Brooks,M,11,Johnson High School,93,41
34491,Daniel Jones,M,10,Johnson High School,74,55
34492,Olivia Mendez,F,12,Johnson High School,67,91
34493,James Lyons,M,12,Johnson High School,77,62
34494,Robert French,M,9,Johnson High School,70,85
34495,Debbie Lyons,F,11,Johnson High School,86,98
34496,Matthew Hays,M,10,Johnson High School,74,94
34497,Matthew Baldwin,M,11,Johnson High School,57,96
34498,Justin Gaines,M,9,Johnson High School,44,99
34499,Susan Moore,F,9,Johnson High School,60,59
34500,Zachary Horton,M,9,Johnson High School,81,72
34501,Angel Foley,M,12,Johnson High School,61,45
34502,Erica Hunter,F,11,Johnson High School,86,95
34503,Laura Davis,F,12,Johnson High School,57,58
34504,William Mcfarland,M,10,Johnson High School,80,40
34505,Ryan Bowman,M,11,Johnson High School,63,66
34506,Karla Miller,F,10,Johnson High School,69,43
34507,Sharon Bennett,F,9,Johnson High School,79,39
34508,Terry Smith,M,10,Johnson High School,63,84
34509,Ashley Rodriguez,F,11,Johnson High School,87,72
34510,Jason Huerta,M,10,Johnson High School,68,92
34511,Susan Phillips,F,10,Johnson High School,81,54
34512,James Little,M,9,Johnson High School,77,63
34513,Diane Walls,F,10,Johnson High School,59,85
34514,Leslie Randolph,F,10,Johnson High School,45,76
34515,Kelli Webster,F,11,Johnson High School,90,87
34516,Charles Williams,M,9,Johnson High School,94,99
34517,Jennifer Clark,F,10,Johnson High School,91,74
34518,Taylor Kelley,F,9,Johnson High School,45,63
34519,Amanda Lane,F,10,Johnson High School,70,77
34520,Johnny Torres,M,12,Johnson High School,50,74
